time_s,speed_ref_mps,speed_mps,acceleration_mps2,inverter_frequency_hz,synchronous_speed_rpm,motor_speed_rpm,slip,motor_current_a,motor_torque_nm,motor_output_kw,wheel_speed_rpm,traction_force_n,consumption_power_kw,regeneration_power_kw
75.600000,25.200000,19.656913,0.339026,70.859200,1417.183997,1091.335412,0.229927,1427.029112,20073.731222,2294.113869,436.534165,116707.739664,3153.617177,0.000000
75.700000,25.233333,19.690815,0.339039,70.952229,1419.044582,1093.217655,0.229610,1427.007797,20074.411705,2298.148465,437.287062,116711.695958,3157.644821,0.000000
75.800000,25.266667,19.724719,0.339052,71.045258,1420.905164,1095.099971,0.229294,1426.986040,20075.084373,2302.182588,438.039989,116715.606819,3161.671502,0.000000
75.900000,25.300000,19.758625,0.339065,71.138287,1422.765742,1096.982360,0.228979,1426.963843,20075.749279,2306.216235,438.792944,116719.472550,3165.697227,0.000000
76.000000,25.333333,19.792531,0.339078,71.231316,1424.626316,1098.864820,0.228665,1426.941211,20076.406474,2310.249408,439.545928,116723.293453,3169.721997,0.000000
76.100000,25.366667,19.826439,0.339090,71.324344,1426.486886,1100.747351,0.228351,1426.918147,20077.056010,2314.282106,440.298940,116727.069828,3173.745818,0.000000
76.200000,25.400000,19.860348,0.339103,71.417373,1428.347453,1102.629952,0.228038,1426.894655,20077.697939,2318.314329,441.051981,116730.801973,3177.768693,0.000000
76.300000,25.433333,19.894258,0.339115,71.510401,1430.208016,1104.512621,0.227726,1426.870738,20078.332312,2322.346076,441.805049,116734.490184,3181.790627,0.000000
76.400000,25.466667,19.928170,0.339127,71.603429,1432.068576,1106.395359,0.227415,1426.846401,20078.959178,2326.377347,442.558144,116738.134757,3185.811621,0.000000
76.500000,25.500000,19.962082,0.339139,71.696457,1433.929132,1108.278165,0.227104,1426.821646,20079.578589,2330.408142,443.311266,116741.735984,3189.831682,0.000000
76.600000,25.533333,19.995996,0.339151,71.789484,1435.789684,1110.161037,0.226794,1426.796477,20080.190595,2334.438460,444.064415,116745.294157,3193.850812,0.000000
76.700000,25.566667,20.029911,0.339163,71.882512,1437.650233,1112.043975,0.226485,1426.770898,20080.795245,2338.468301,444.817590,116748.809566,3197.869016,0.000000
76.800000,25.600000,20.063828,0.339174,71.975539,1439.510778,1113.926978,0.226177,1426.744912,20081.392590,2342.497666,445.570791,116752.282499,3201.886297,0.000000
76.900000,25.633333,20.097745,0.339186,72.068566,1441.371320,1115.810045,0.225869,1426.718523,20081.982678,2346.526553,446.324018,116755.713242,3205.902659,0.000000
77.000000,25.666667,20.131664,0.339197,72.161593,1443.231858,1117.693176,0.225562,1426.691734,20082.565558,2350.554963,447.077270,116759.102080,3209.918105,0.000000
77.100000,25.700000,20.165583,0.339208,72.254620,1445.092393,1119.576370,0.225256,1426.664548,20083.141279,2354.582895,447.830548,116762.449297,3213.932641,0.000000
77.200000,25.733333,20.199504,0.339219,72.347646,1446.952925,1121.459625,0.224951,1426.636969,20083.709890,2358.610350,448.583850,116765.755175,3217.946269,0.000000
77.300000,25.766667,20.233426,0.339230,72.440673,1448.813453,1123.342942,0.224646,1426.609001,20084.271439,2362.637327,449.337177,116769.019993,3221.958993,0.000000
77.400000,25.800000,20.267349,0.339241,72.533699,1450.673978,1125.226319,0.224342,1426.580646,20084.825973,2366.663826,450.090527,116772.244030,3225.970817,0.000000
77.500000,25.833333,20.301273,0.339251,72.626725,1452.534499,1127.109755,0.224039,1426.551909,20085.373541,2370.689847,450.843902,116775.427562,3229.981745,0.000000
77.600000,25.866667,20.335198,0.339262,72.719751,1454.395018,1128.993251,0.223737,1426.522792,20085.914189,2374.715389,451.597300,116778.570866,3233.991781,0.000000
77.700000,25.900000,20.369124,0.339272,72.812777,1456.255533,1130.876805,0.223435,1426.493298,20086.447965,2378.740454,452.350722,116781.674214,3238.000928,0.000000
77.800000,25.933333,20.403052,0.339282,72.905802,1458.116044,1132.760416,0.223134,1426.463432,20086.974915,2382.765040,453.104166,116784.737880,3242.009190,0.000000
77.900000,25.966667,20.436980,0.339293,72.998828,1459.976553,1134.644084,0.222834,1426.433195,20087.495087,2386.789148,453.857634,116787.762133,3246.016571,0.000000
78.000000,26.000000,20.470909,0.339302,73.091853,1461.837058,1136.527808,0.222535,1426.402593,20088.008526,2390.812778,454.611123,116790.747242,3250.023074,0.000000
78.100000,26.033333,20.504839,0.339312,73.184878,1463.697560,1138.411587,0.222236,1426.371627,20088.515278,2394.835929,455.364635,116793.693477,3254.028704,0.000000
78.200000,26.066667,20.538771,0.339322,73.277903,1465.558059,1140.295421,0.221938,1426.340300,20089.015389,2398.858602,456.118168,116796.601101,3258.033464,0.000000
78.300000,26.100000,20.572703,0.339332,73.370928,1467.418555,1142.179308,0.221640,1426.308617,20089.508905,2402.880796,456.871723,116799.470380,3262.037357,0.000000
78.400000,26.133333,20.606636,0.339341,73.463952,1469.279047,1144.063249,0.221344,1426.276581,20089.995871,2406.902512,457.625299,116802.301577,3266.040388,0.000000
78.500000,26.166667,20.640570,0.339350,73.556977,1471.139537,1145.947242,0.221048,1426.244193,20090.476332,2410.923750,458.378897,116805.094952,3270.042561,0.000000
78.600000,26.200000,20.674505,0.339360,73.650001,1473.000023,1147.831286,0.220753,1426.211459,20090.950332,2414.944510,459.132515,116807.850768,3274.043877,0.000000
78.700000,26.233333,20.708441,0.339369,73.743025,1474.860507,1149.715382,0.220458,1426.178379,20091.417916,2418.964791,459.886153,116810.569280,3278.044343,0.000000
78.800000,26.266667,20.742378,0.339378,73.836049,1476.720987,1151.599528,0.220164,1426.144959,20091.879129,2422.984595,460.639811,116813.250747,3282.043960,0.000000
78.900000,26.300000,20.776316,0.339386,73.929073,1478.581464,1153.483724,0.219871,1426.111200,20092.334013,2427.003921,461.393489,116815.895425,3286.042734,0.000000
79.000000,26.333333,20.810254,0.339395,74.022097,1480.441939,1155.367968,0.219579,1426.077107,20092.782613,2431.022768,462.147187,116818.503567,3290.040667,0.000000
79.100000,26.366667,20.844194,0.339404,74.115121,1482.302410,1157.252261,0.219287,1426.042681,20093.224973,2435.041138,462.900904,116821.075425,3294.037763,0.000000
79.200000,26.400000,20.878134,0.339412,74.208144,1484.162879,1159.136601,0.218996,1426.007926,20093.661135,2439.059031,463.654641,116823.611251,3298.034025,0.000000
79.300000,26.433333,20.912075,0.339420,74.301167,1486.023344,1161.020989,0.218706,1425.972845,20094.091143,2443.076446,464.408395,116826.111295,3302.029458,0.000000
79.400000,26.466667,20.946017,0.339429,74.394190,1487.883807,1162.905422,0.218417,1425.937440,20094.515038,2447.093384,465.162169,116828.575805,3306.024066,0.000000
79.500000,26.500000,20.979960,0.339437,74.487213,1489.744267,1164.789901,0.218128,1425.901716,20094.932865,2451.109845,465.915961,116831.005028,3310.017850,0.000000
79.600000,26.533333,21.013904,0.339445,74.580236,1491.604724,1166.674426,0.217839,1425.865674,20095.344664,2455.125829,466.669770,116833.399208,3314.010816,0.000000
79.700000,26.566667,21.047848,0.339453,74.673259,1493.465178,1168.558994,0.217552,1425.829318,20095.750478,2459.141336,467.423598,116835.758591,3318.002967,0.000000
79.800000,26.600000,21.081794,0.339460,74.766281,1495.325630,1170.443606,0.217265,1425.792651,20096.150348,2463.156367,468.177442,116838.083419,3321.994306,0.000000
79.900000,26.633333,21.115740,0.339468,74.859304,1497.186079,1172.328261,0.216979,1425.755675,20096.544316,2467.170922,468.931305,116840.373932,3325.984837,0.000000
80.000000,26.666667,21.149686,0.339475,74.952326,1499.046524,1174.212959,0.216693,1425.718393,20096.932424,2471.185000,469.685184,116842.630371,3329.974563,0.000000
80.100000,26.700000,21.183634,0.339483,75.045348,1500.906968,1176.097698,0.216409,1425.680808,20097.314712,2475.198603,470.439079,116844.852974,3333.963489,0.000000
80.200000,26.733333,21.217582,0.339490,75.138370,1502.767408,1177.982479,0.216125,1425.642923,20097.691220,2479.211731,471.192991,116847.041978,3337.951617,0.000000
80.300000,26.766667,21.251531,0.339497,75.231392,1504.627846,1179.867300,0.215841,1425.604741,20098.061991,2483.224384,471.946920,116849.197620,3341.938951,0.000000
80.400000,26.800000,21.285481,0.339504,75.324414,1506.488281,1181.752160,0.215558,1425.566265,20098.427063,2487.236561,472.700864,116851.320132,3345.925495,0.000000
80.500000,26.833333,21.319431,0.339511,75.417436,1508.348714,1183.637061,0.215276,1425.527497,20098.786477,2491.248265,473.454824,116853.409748,3349.911252,0.000000
80.600000,26.866667,21.353383,0.339518,75.510457,1510.209143,1185.521999,0.214995,1425.488440,20099.140272,2495.259493,474.208800,116855.466700,3353.896226,0.000000
80.700000,26.900000,21.387334,0.339525,75.603479,1512.069571,1187.406976,0.214714,1425.449097,20099.488489,2499.270249,474.962790,116857.491217,3357.880421,0.000000
80.800000,26.933333,21.421287,0.339532,75.696500,1513.929995,1189.291991,0.214434,1425.409470,20099.831167,2503.280530,475.716796,116859.483530,3361.863838,0.000000
80.900000,26.966667,21.455240,0.339538,75.789521,1515.790417,1191.177042,0.214155,1425.369563,20100.168345,2507.290338,476.470817,116861.443864,3365.846484,0.000000
81.000000,27.000000,21.489194,0.339545,75.882542,1517.650837,1193.062129,0.213876,1425.329377,20100.500061,2511.299674,477.224852,116863.372448,3369.828359,0.000000
81.100000,27.033333,21.523148,0.339551,75.975563,1519.511254,1194.947252,0.213598,1425.288916,20100.826355,2515.308537,477.978901,116865.269505,3373.809469,0.000000
81.200000,27.066667,21.557103,0.339557,76.068583,1521.371668,1196.832411,0.213320,1425.248183,20101.147264,2519.316928,478.732964,116867.135259,3377.789817,0.000000
81.300000,27.100000,21.591059,0.339563,76.161604,1523.232080,1198.717603,0.213043,1425.207179,20101.462828,2523.324847,479.487041,116868.969932,3381.769406,0.000000
81.400000,27.133333,21.625016,0.339569,76.254624,1525.092490,1200.602830,0.212767,1425.165907,20101.773084,2527.332295,480.241132,116870.773747,3385.748239,0.000000
81.500000,27.166667,21.658972,0.339575,76.347645,1526.952897,1202.488090,0.212492,1425.124371,20102.078070,2531.339272,480.995236,116872.546921,3389.726320,0.000000
81.600000,27.200000,21.692930,0.339581,76.440665,1528.813302,1204.373383,0.212217,1425.082573,20102.377824,2535.345779,481.749353,116874.289675,3393.703652,0.000000
81.700000,27.233333,21.726888,0.339587,76.533685,1530.673704,1206.258709,0.211943,1425.040514,20102.672383,2539.351816,482.503483,116876.002224,3397.680240,0.000000
81.800000,27.266667,21.760847,0.339592,76.626705,1532.534104,1208.144065,0.211669,1424.998199,20102.961783,2543.357383,483.257626,116877.684786,3401.656085,0.000000
81.900000,27.300000,21.794806,0.339598,76.719725,1534.394501,1210.029453,0.211396,1424.955628,20103.246063,2547.362481,484.011781,116879.337574,3405.631192,0.000000
82.000000,27.333333,21.828766,0.339603,76.812745,1536.254896,1211.914872,0.211124,1424.912806,20103.525258,2551.367111,484.765949,116880.960803,3409.605564,0.000000
82.100000,27.366667,21.862726,0.339609,76.905764,1538.115289,1213.800321,0.210852,1424.869734,20103.799406,2555.371272,485.520128,116882.554683,3413.579205,0.000000
82.200000,27.400000,21.896687,0.339614,76.998784,1539.975679,1215.685799,0.210581,1424.826415,20104.068541,2559.374966,486.274320,116884.119427,3417.552117,0.000000
82.300000,27.433333,21.930648,0.339619,77.091803,1541.836068,1217.571306,0.210311,1424.782851,20104.332702,2563.378193,487.028522,116885.655244,3421.524304,0.000000
82.400000,27.466667,21.964610,0.339624,77.184823,1543.696453,1219.456842,0.210041,1424.739044,20104.591923,2567.380953,487.782737,116887.162342,3425.495770,0.000000
82.500000,27.500000,21.998573,0.339629,77.277842,1545.556837,1221.342405,0.209772,1424.694998,20104.846240,2571.383247,488.536962,116888.640929,3429.466518,0.000000
82.600000,27.533333,22.032535,0.339634,77.370861,1547.417218,1223.227996,0.209503,1424.650715,20105.095688,2575.385075,489.291198,116890.091210,3433.436550,0.000000
82.700000,27.566667,22.066499,0.339638,77.463880,1549.277598,1225.113613,0.209236,1424.606196,20105.340303,2579.386438,490.045445,116891.513391,3437.405872,0.000000
82.800000,27.600000,22.100463,0.339643,77.556899,1551.137975,1226.999257,0.208968,1424.561445,20105.580120,2583.387337,490.799703,116892.907676,3441.374484,0.000000
82.900000,27.633333,22.134427,0.339648,77.649917,1552.998349,1228.884927,0.208702,1424.516464,20105.815174,2587.387772,491.553971,116894.274265,3445.342393,0.000000
83.000000,27.666667,22.168392,0.339652,77.742936,1554.858722,1230.770622,0.208436,1424.471254,20106.045498,2591.387743,492.308249,116895.613362,3449.309599,0.000000
83.100000,27.700000,22.202357,0.339656,77.835955,1556.719092,1232.656342,0.208170,1424.425819,20106.271128,2595.387252,493.062537,116896.925166,3453.276107,0.000000
83.200000,27.733333,22.236323,0.339661,77.928973,1558.579461,1234.542086,0.207906,1424.380161,20106.492098,2599.386298,493.816834,116898.209875,3457.241920,0.000000
83.300000,27.766667,22.270289,0.339665,78.021991,1560.439827,1236.427854,0.207641,1424.334282,20106.708442,2603.384883,494.571142,116899.467688,3461.207041,0.000000
83.400000,27.800000,22.304255,0.339669,78.115010,1562.300191,1238.313645,0.207378,1424.288185,20106.920194,2607.383006,495.325458,116900.698801,3465.171474,0.000000
83.500000,27.833333,22.338222,0.339673,78.208028,1564.160553,1240.199459,0.207115,1424.241871,20107.127386,2611.380669,496.079784,116901.903409,3469.135222,0.000000
83.600000,27.866667,22.372189,0.339677,78.301046,1566.020913,1242.085295,0.206853,1424.195343,20107.330054,2615.377873,496.834118,116903.081707,3473.098287,0.000000
83.700000,27.900000,22.406157,0.339681,78.394064,1567.881270,1243.971153,0.206591,1424.148603,20107.528229,2619.374617,497.588461,116904.233888,3477.060674,0.000000
83.800000,27.933333,22.440125,0.339685,78.487081,1569.741626,1245.857033,0.206330,1424.101654,20107.721945,2623.370902,498.342813,116905.360144,3481.022386,0.000000
83.900000,27.966667,22.474094,0.339688,78.580099,1571.601980,1247.742933,0.206069,1424.054497,20107.911234,2627.366730,499.097173,116906.460665,3484.983424,0.000000
84.000000,28.000000,22.508062,0.339692,78.673117,1573.462332,1249.628854,0.205809,1424.007135,20108.096130,2631.362100,499.851541,116907.535642,3488.943794,0.000000
84.100000,28.033333,22.542032,0.339695,78.766134,1575.322682,1251.514794,0.205550,1423.959571,20108.276665,2635.357013,500.605918,116908.585262,3492.903498,0.000000
84.200000,28.066667,22.576001,0.339699,78.859151,1577.183029,1253.400754,0.205292,1423.911805,20108.452871,2639.351471,501.360302,116909.609714,3496.862539,0.000000
84.300000,28.100000,22.609971,0.339702,78.952169,1579.043375,1255.286733,0.205033,1423.863841,20108.624779,2643.345473,502.114693,116910.609183,3500.820921,0.000000
84.400000,28.133333,22.643941,0.339705,79.045186,1580.903719,1257.172730,0.204776,1423.815680,20108.792423,2647.339021,502.869092,116911.583855,3504.778646,0.000000
84.500000,28.166667,22.677912,0.339708,79.138203,1582.764061,1259.058746,0.204519,1423.767326,20108.955833,2651.332114,503.623498,116912.533914,3508.735719,0.000000
84.600000,28.200000,22.711882,0.339712,79.231220,1584.624401,1260.944778,0.204263,1423.718779,20109.115042,2655.324755,504.377911,116913.459544,3512.692141,0.000000
84.700000,28.233333,22.745854,0.339715,79.324237,1586.484739,1262.830829,0.204007,1423.670041,20109.270079,2659.316942,505.132331,116914.360925,3516.647916,0.000000
84.800000,28.266667,22.779825,0.339717,79.417254,1588.345076,1264.716895,0.203752,1423.621116,20109.420977,2663.308678,505.886758,116915.238239,3520.603047,0.000000
84.900000,28.300000,22.813797,0.339720,79.510271,1590.205410,1266.602978,0.203497,1423.572005,20109.567767,2667.299963,506.641191,116916.091666,3524.557538,0.000000
85.000000,28.333333,22.847769,0.339723,79.603287,1592.065743,1268.489077,0.203243,1423.522710,20109.710478,2671.290797,507.395631,116916.921384,3528.511391,0.000000
85.100000,28.366667,22.881741,0.339726,79.696304,1593.926074,1270.375191,0.202990,1423.473234,20109.849142,2675.281182,508.150077,116917.727572,3532.464610,0.000000
85.200000,28.400000,22.915714,0.339728,79.789320,1595.786403,1272.261320,0.202737,1423.423577,20109.983790,2679.271117,508.904528,116918.510405,3536.417197,0.000000
85.300000,28.433333,22.949687,0.339731,79.882336,1597.646730,1274.147464,0.202485,1423.373743,20110.114450,2683.260604,509.658986,116919.270060,3540.369157,0.000000
85.400000,28.466667,22.983660,0.339733,79.975353,1599.507055,1276.033622,0.202233,1423.323733,20110.241154,2687.249644,510.413449,116920.006710,3544.320491,0.000000
85.500000,28.500000,23.017633,0.339736,80.068369,1601.367379,1277.919793,0.201982,1423.273550,20110.363931,2691.238237,511.167917,116920.720530,3548.271203,0.000000
85.600000,28.533333,23.051607,0.339738,80.161385,1603.227701,1279.805977,0.201732,1423.223194,20110.482811,2695.226384,511.922391,116921.411691,3552.221296,0.000000
85.700000,28.566667,23.085580,0.339740,80.254401,1605.088021,1281.692175,0.201482,1423.172669,20110.597823,2699.214086,512.676870,116922.080365,3556.170773,0.000000
